size intersection,size union,state,k,mean JI
2,18,filledfemalemale_,10,0.1111111111111111
34,186,filledfemalemale_,110,0.1827956989247312
84,336,filledfemalemale_,210,0.25
122,498,filledfemalemale_,310,0.24497991967871485
160,660,filledfemalemale_,410,0.24242424242424243
210,810,filledfemalemale_,510,0.25925925925925924
248,972,filledfemalemale_,610,0.2551440329218107
302,1118,filledfemalemale_,710,0.2701252236135957
344,1276,filledfemalemale_,810,0.26959247648902823
396,1424,filledfemalemale_,910,0.27808988764044945
443,1577,filledfemalemale_,1010,0.2809131261889664
496,1724,filledfemalemale_,1110,0.2877030162412993
543,1877,filledfemalemale_,1210,0.28929142248268513
596,2024,filledfemalemale_,1310,0.29446640316205536
646,2174,filledfemalemale_,1410,0.297148114075437
695,2325,filledfemalemale_,1510,0.2989247311827957
738,2482,filledfemalemale_,1610,0.29734085414987915
777,2643,filledfemalemale_,1710,0.2939841089670829
833,2787,filledfemalemale_,1810,0.2988876928597058
875,2945,filledfemalemale_,1910,0.29711375212224106
923,3097,filledfemalemale_,2010,0.2980303519535034
981,3239,filledfemalemale_,2110,0.3028712565606669
1037,3383,filledfemalemale_,2210,0.3065326633165829
1095,3525,filledfemalemale_,2310,0.31063829787234043
1155,3665,filledfemalemale_,2410,0.3151432469304229
1197,3823,filledfemalemale_,2510,0.313104891446508
1260,3960,filledfemalemale_,2610,0.3181818181818182
1320,4100,filledfemalemale_,2710,0.32195121951219513
1378,4242,filledfemalemale_,2810,0.32484677039132487
1438,4382,filledfemalemale_,2910,0.3281606572341397
1484,4536,filledfemalemale_,3010,0.3271604938271605
1538,4682,filledfemalemale_,3110,0.32849209739427593
1591,4829,filledfemalemale_,3210,0.3294677987160903
1641,4979,filledfemalemale_,3310,0.3295842538662382
1695,5125,filledfemalemale_,3410,0.3307317073170732
1744,5276,filledfemalemale_,3510,0.3305534495830174
1811,5409,filledfemalemale_,3610,0.3348123497873914
1867,5553,filledfemalemale_,3710,0.3362146587430218
1923,5697,filledfemalemale_,3810,0.33754607688256977
1986,5834,filledfemalemale_,3910,0.3404182379156668
2043,5977,filledfemalemale_,4010,0.34181027271206293
2104,6116,filledfemalemale_,4110,0.34401569653368214
2156,6264,filledfemalemale_,4210,0.3441890166028097
2213,6407,filledfemalemale_,4310,0.3454034649601998
2280,6540,filledfemalemale_,4410,0.3486238532110092
2324,6696,filledfemalemale_,4510,0.34707287933094383
2382,6838,filledfemalemale_,4610,0.34834747002047384
2438,6982,filledfemalemale_,4710,0.34918361501002576
2487,7133,filledfemalemale_,4810,0.3486611523902986
2540,7280,filledfemalemale_,4910,0.3489010989010989
