size intersection,size union,state,k,mean JI
6,14,filledlowerupper_,10,0.42857142857142855
55,165,filledlowerupper_,110,0.3333333333333333
105,315,filledlowerupper_,210,0.3333333333333333
149,471,filledlowerupper_,310,0.31634819532908703
198,622,filledlowerupper_,410,0.3183279742765273
236,784,filledlowerupper_,510,0.3010204081632653
278,942,filledlowerupper_,610,0.2951167728237792
318,1102,filledlowerupper_,710,0.2885662431941924
361,1259,filledlowerupper_,810,0.28673550436854645
405,1415,filledlowerupper_,910,0.2862190812720848
439,1581,filledlowerupper_,1010,0.27767235926628714
479,1741,filledlowerupper_,1110,0.2751292360712234
517,1903,filledlowerupper_,1210,0.27167630057803466
551,2069,filledlowerupper_,1310,0.26631222812953115
599,2221,filledlowerupper_,1410,0.26969833408374605
644,2376,filledlowerupper_,1510,0.27104377104377103
689,2531,filledlowerupper_,1610,0.27222441722639273
726,2694,filledlowerupper_,1710,0.26948775055679286
767,2853,filledlowerupper_,1810,0.2688398177357168
813,3007,filledlowerupper_,1910,0.2703691386764217
861,3159,filledlowerupper_,2010,0.2725546058879392
903,3317,filledlowerupper_,2110,0.27223394633705156
948,3472,filledlowerupper_,2210,0.2730414746543779
990,3630,filledlowerupper_,2310,0.2727272727272727
1034,3786,filledlowerupper_,2410,0.2731114632857897
1080,3940,filledlowerupper_,2510,0.27411167512690354
1122,4098,filledlowerupper_,2610,0.27379209370424595
1157,4263,filledlowerupper_,2710,0.27140511376964577
1195,4425,filledlowerupper_,2810,0.27005649717514124
1236,4584,filledlowerupper_,2910,0.2696335078534031
1270,4750,filledlowerupper_,3010,0.2673684210526316
1307,4913,filledlowerupper_,3110,0.26602890291064524
1349,5071,filledlowerupper_,3210,0.2660224807730231
1378,5242,filledlowerupper_,3310,0.26287676459366655
1406,5414,filledlowerupper_,3410,0.2596970816401921
1437,5583,filledlowerupper_,3510,0.25738850080601827
1481,5739,filledlowerupper_,3610,0.258058895277923
1527,5893,filledlowerupper_,3710,0.2591209910062786
1567,6053,filledlowerupper_,3810,0.25887989426730545
1605,6215,filledlowerupper_,3910,0.2582461786001609
1637,6383,filledlowerupper_,4010,0.25646247845840514
1675,6545,filledlowerupper_,4110,0.2559205500381971
1709,6711,filledlowerupper_,4210,0.25465653404857697
1748,6872,filledlowerupper_,4310,0.2543655413271246
1805,7015,filledlowerupper_,4410,0.2573057733428368
1838,7182,filledlowerupper_,4510,0.2559175717070454
1876,7344,filledlowerupper_,4610,0.25544662309368193
1925,7495,filledlowerupper_,4710,0.256837891927952
1961,7659,filledlowerupper_,4810,0.2560386473429952
2001,7819,filledlowerupper_,4910,0.2559150786545594
