size intersection,size union,state,k,mean JI
2,18,filledblack or african americanwhite_,10,0.1111111111111111
10,210,filledblack or african americanwhite_,110,0.047619047619047616
24,396,filledblack or african americanwhite_,210,0.06060606060606061
45,575,filledblack or african americanwhite_,310,0.0782608695652174
61,759,filledblack or african americanwhite_,410,0.08036890645586298
77,943,filledblack or african americanwhite_,510,0.0816542948038176
102,1118,filledblack or african americanwhite_,610,0.09123434704830054
130,1290,filledblack or african americanwhite_,710,0.10077519379844961
161,1459,filledblack or african americanwhite_,810,0.11034955448937629
191,1629,filledblack or african americanwhite_,910,0.1172498465316145
228,1792,filledblack or african americanwhite_,1010,0.12723214285714285
257,1963,filledblack or african americanwhite_,1110,0.13092205807437596
302,2118,filledblack or african americanwhite_,1210,0.14258734655335223
331,2289,filledblack or african americanwhite_,1310,0.14460463084316294
354,2466,filledblack or african americanwhite_,1410,0.1435523114355231
389,2631,filledblack or african americanwhite_,1510,0.14785252755606235
429,2791,filledblack or african americanwhite_,1610,0.1537083482622716
473,2947,filledblack or african americanwhite_,1710,0.16050220563284695
527,3093,filledblack or african americanwhite_,1810,0.17038473973488522
573,3247,filledblack or african americanwhite_,1910,0.17647058823529413
619,3401,filledblack or african americanwhite_,2010,0.18200529256101147
675,3545,filledblack or african americanwhite_,2110,0.19040902679830748
725,3695,filledblack or african americanwhite_,2210,0.19621109607577808
770,3850,filledblack or african americanwhite_,2310,0.2
808,4012,filledblack or african americanwhite_,2410,0.20139581256231306
853,4167,filledblack or african americanwhite_,2510,0.2047036237101032
901,4319,filledblack or african americanwhite_,2610,0.20861310488539014
944,4476,filledblack or african americanwhite_,2710,0.21090259159964253
981,4639,filledblack or african americanwhite_,2810,0.21146798879068765
1034,4786,filledblack or african americanwhite_,2910,0.2160468031759298
1074,4946,filledblack or african americanwhite_,3010,0.21714516781237364
1109,5111,filledblack or african americanwhite_,3110,0.21698297789082371
1145,5275,filledblack or african americanwhite_,3210,0.21706161137440758
1188,5432,filledblack or african americanwhite_,3310,0.2187039764359352
1235,5585,filledblack or african americanwhite_,3410,0.22112802148612354
1291,5729,filledblack or african americanwhite_,3510,0.22534473730144877
1324,5896,filledblack or african americanwhite_,3610,0.22455902306648576
1371,6049,filledblack or african americanwhite_,3710,0.22664903289799967
1418,6202,filledblack or african americanwhite_,3810,0.22863592389551757
1468,6352,filledblack or african americanwhite_,3910,0.23110831234256926
1505,6515,filledblack or african americanwhite_,4010,0.23100537221795855
1552,6668,filledblack or african americanwhite_,4110,0.23275344931013797
1591,6829,filledblack or african americanwhite_,4210,0.23297700981109973
1648,6972,filledblack or african americanwhite_,4310,0.23637406769936892
1688,7132,filledblack or african americanwhite_,4410,0.23667975322490184
1746,7274,filledblack or african americanwhite_,4510,0.24003299422601046
1797,7423,filledblack or african americanwhite_,4610,0.2420854102115048
1848,7572,filledblack or african americanwhite_,4710,0.24405705229793978
1898,7722,filledblack or african americanwhite_,4810,0.24579124579124578
1955,7865,filledblack or african americanwhite_,4910,0.24856961220597584
