size intersection,size union,state,k,mean JI
3,17,filledfemalemale_,10,0.17647058823529413
57,163,filledfemalemale_,110,0.3496932515337423
103,317,filledfemalemale_,210,0.3249211356466877
152,468,filledfemalemale_,310,0.3247863247863248
196,624,filledfemalemale_,410,0.3141025641025641
243,777,filledfemalemale_,510,0.3127413127413127
294,926,filledfemalemale_,610,0.3174946004319654
345,1075,filledfemalemale_,710,0.3209302325581395
396,1224,filledfemalemale_,810,0.3235294117647059
436,1384,filledfemalemale_,910,0.315028901734104
471,1549,filledfemalemale_,1010,0.3040671400903809
500,1720,filledfemalemale_,1110,0.29069767441860467
544,1876,filledfemalemale_,1210,0.2899786780383795
563,2057,filledfemalemale_,1310,0.27369956246961596
588,2232,filledfemalemale_,1410,0.26344086021505375
619,2401,filledfemalemale_,1510,0.25780924614743855
652,2568,filledfemalemale_,1610,0.2538940809968847
688,2732,filledfemalemale_,1710,0.2518301610541728
716,2904,filledfemalemale_,1810,0.2465564738292011
754,3066,filledfemalemale_,1910,0.24592302674494454
787,3233,filledfemalemale_,2010,0.24342715743891122
816,3404,filledfemalemale_,2110,0.23971797884841364
849,3571,filledfemalemale_,2210,0.23774852982357883
886,3734,filledfemalemale_,2310,0.23727905731119442
914,3906,filledfemalemale_,2410,0.2339989759344598
945,4075,filledfemalemale_,2510,0.23190184049079754
972,4248,filledfemalemale_,2610,0.2288135593220339
993,4427,filledfemalemale_,2710,0.2243053986898577
1034,4586,filledfemalemale_,2810,0.22546881814217182
1066,4754,filledfemalemale_,2910,0.22423222549432056
1103,4917,filledfemalemale_,3010,0.22432377465934514
1133,5087,filledfemalemale_,3110,0.22272459209750345
1166,5254,filledfemalemale_,3210,0.2219261515036163
1197,5423,filledfemalemale_,3310,0.22072653512815785
1224,5596,filledfemalemale_,3410,0.2187276626161544
1252,5768,filledfemalemale_,3510,0.21705963938973646
1291,5929,filledfemalemale_,3610,0.2177432956653736
1320,6100,filledfemalemale_,3710,0.21639344262295082
1354,6266,filledfemalemale_,3810,0.2160868177465688
1384,6436,filledfemalemale_,3910,0.21504039776258546
1419,6601,filledfemalemale_,4010,0.21496742917739736
1454,6766,filledfemalemale_,4110,0.21489801950931126
1478,6942,filledfemalemale_,4210,0.2129069432440219
1505,7115,filledfemalemale_,4310,0.21152494729444835
1529,7291,filledfemalemale_,4410,0.2097106021121931
1557,7463,filledfemalemale_,4510,0.20862923757202198
1585,7635,filledfemalemale_,4610,0.20759659462999344
1621,7799,filledfemalemale_,4710,0.20784715989229388
1641,7979,filledfemalemale_,4810,0.20566487028449681
1665,8155,filledfemalemale_,4910,0.2041692213366033
